Time [s],Sig [V]
3.2208249E-01,2.5929260E+00
3.2208644E-01,2.5910950E+00
3.2209039E-01,2.6014709E+00
3.2209434E-01,2.6005554E+00
3.2209830E-01,2.6011658E+00
3.2210225E-01,2.5910950E+00
3.2210620E-01,2.5959778E+00
3.2211015E-01,2.5984192E+00
3.2211410E-01,2.5971985E+00
3.2211806E-01,2.5938416E+00
3.2212201E-01,2.5987244E+00
3.2212596E-01,2.5950623E+00
3.2212991E-01,2.5953674E+00
3.2213386E-01,2.6033020E+00
3.2213782E-01,2.5968933E+00
3.2214177E-01,2.6008606E+00
3.2214572E-01,2.6045227E+00
3.2214967E-01,2.5990295E+00
3.2215362E-01,2.5984192E+00
3.2215758E-01,2.5996399E+00
3.2216153E-01,2.5987244E+00
3.2216548E-01,2.6011658E+00
3.2216943E-01,2.5996399E+00
3.2217338E-01,2.5999451E+00
3.2217734E-01,2.6017761E+00
3.2218129E-01,2.6051331E+00
3.2218524E-01,2.6026917E+00
3.2218919E-01,2.5987244E+00
3.2219314E-01,2.5926208E+00
3.2219710E-01,2.5929260E+00
3.2220105E-01,2.5987244E+00
3.2220500E-01,2.6017761E+00
3.2220895E-01,2.5981140E+00
3.2221290E-01,2.5920105E+00
3.2221686E-01,2.5953674E+00
3.2222081E-01,2.5996399E+00
3.2222476E-01,2.5993347E+00
3.2222871E-01,2.5984192E+00
3.2223266E-01,2.6002502E+00
3.2223662E-01,2.5987244E+00
3.2224057E-01,2.5962830E+00
3.2224452E-01,2.5996399E+00
3.2224847E-01,2.6020813E+00
3.2225242E-01,2.6023865E+00
3.2225638E-01,2.6026917E+00
3.2226033E-01,2.6051331E+00
3.2226428E-01,2.5999451E+00
3.2226823E-01,2.5938416E+00
3.2227218E-01,2.5959778E+00
3.2227614E-01,2.5968933E+00
3.2228009E-01,2.5990295E+00
3.2228404E-01,2.5999451E+00
3.2228799E-01,2.6033020E+00
3.2229194E-01,2.6033020E+00
3.2229590E-01,2.6008606E+00
3.2229985E-01,2.5975037E+00
3.2230380E-01,2.6008606E+00
3.2230775E-01,2.6002502E+00
3.2231170E-01,2.5971985E+00
3.2231566E-01,2.6048279E+00
3.2231961E-01,2.6017761E+00
3.2232356E-01,2.5968933E+00
3.2232751E-01,2.5981140E+00
3.2233146E-01,2.6008606E+00
3.2233542E-01,2.6020813E+00
3.2233937E-01,2.5984192E+00
3.2234332E-01,2.5981140E+00
3.2234727E-01,2.5987244E+00
3.2235122E-01,2.5959778E+00
3.2235518E-01,2.6014709E+00
3.2235913E-01,2.6060486E+00
3.2236308E-01,2.6026917E+00
3.2236703E-01,2.5956726E+00
3.2237098E-01,2.5959778E+00
3.2237494E-01,2.5990295E+00
3.2237889E-01,2.5953674E+00
3.2238284E-01,2.5926208E+00
3.2238679E-01,2.6002502E+00
3.2239074E-01,2.6008606E+00
3.2239470E-01,2.5987244E+00
3.2239865E-01,2.6014709E+00
3.2240260E-01,2.5971985E+00
3.2240655E-01,2.5987244E+00
3.2241050E-01,2.5975037E+00
3.2241446E-01,2.6017761E+00
3.2241841E-01,2.6008606E+00
3.2242236E-01,2.5996399E+00
3.2242631E-01,2.6069641E+00
3.2243026E-01,2.6069641E+00
3.2243422E-01,2.6072693E+00
3.2243817E-01,2.6100159E+00
3.2244212E-01,2.6106262E+00
3.2244607E-01,2.6039124E+00
3.2245002E-01,2.6048279E+00
3.2245398E-01,2.6106262E+00
3.2245793E-01,2.6029968E+00
3.2246188E-01,2.6008606E+00
3.2246583E-01,2.6014709E+00
3.2246978E-01,2.6017761E+00
3.2247374E-01,2.6057434E+00
3.2247769E-01,2.6057434E+00
3.2248164E-01,2.6042175E+00
3.2248559E-01,2.6026917E+00
3.2248954E-01,2.6100159E+00
3.2249350E-01,2.6106262E+00
3.2249745E-01,2.6084900E+00
3.2250140E-01,2.6051331E+00
3.2250535E-01,2.6008606E+00
3.2250930E-01,2.5947571E+00
3.2251326E-01,2.6020813E+00
3.2251721E-01,2.6054382E+00
3.2252116E-01,2.6078796E+00
3.2252511E-01,2.6063538E+00
3.2252906E-01,2.6017761E+00
3.2253302E-01,2.6063538E+00
3.2253697E-01,2.6051331E+00
3.2254092E-01,2.6057434E+00
3.2254487E-01,2.6048279E+00
3.2254882E-01,2.6029968E+00
3.2255278E-01,2.6029968E+00
3.2255673E-01,2.6005554E+00
3.2256068E-01,2.6051331E+00
3.2256463E-01,2.6106262E+00
3.2256858E-01,2.6029968E+00
3.2257254E-01,2.5999451E+00
3.2257649E-01,2.6039124E+00
3.2258044E-01,2.6072693E+00
3.2258439E-01,2.6112366E+00
3.2258834E-01,2.6060486E+00
3.2259230E-01,2.6048279E+00
3.2259625E-01,2.6051331E+00
3.2260020E-01,2.6017761E+00
3.2260415E-01,2.6094055E+00
3.2260810E-01,2.6087952E+00
3.2261206E-01,2.6078796E+00
3.2261601E-01,2.6036072E+00
3.2261996E-01,2.5999451E+00
3.2262391E-01,2.6026917E+00
3.2262786E-01,2.6042175E+00
3.2263182E-01,2.5968933E+00
3.2263577E-01,2.5993347E+00
3.2263972E-01,2.6054382E+00
3.2264367E-01,2.6029968E+00
3.2264762E-01,2.6011658E+00
3.2265158E-01,2.6048279E+00
3.2265553E-01,2.6039124E+00
3.2265948E-01,2.5993347E+00
3.2266343E-01,2.5953674E+00
3.2266738E-01,2.6020813E+00
3.2267134E-01,2.6023865E+00
3.2267529E-01,2.6029968E+00
3.2267924E-01,2.6091003E+00
3.2268319E-01,2.6042175E+00
3.2268714E-01,2.6014709E+00
3.2269110E-01,2.6042175E+00
3.2269505E-01,2.6084900E+00
3.2269900E-01,2.6051331E+00
3.2270295E-01,2.6036072E+00
3.2270690E-01,2.6029968E+00
3.2271086E-01,2.6036072E+00
3.2271481E-01,2.6072693E+00
3.2271876E-01,2.6042175E+00
3.2272271E-01,2.6036072E+00
3.2272666E-01,2.6063538E+00
3.2273062E-01,2.6036072E+00
3.2273457E-01,2.6036072E+00
3.2273852E-01,2.6051331E+00
3.2274247E-01,2.6011658E+00
3.2274642E-01,2.6039124E+00
3.2275038E-01,2.6045227E+00
3.2275433E-01,2.6087952E+00
3.2275828E-01,2.6136780E+00
3.2276223E-01,2.6118469E+00
3.2276618E-01,2.6161194E+00
3.2277014E-01,2.6148987E+00
3.2277409E-01,2.6097107E+00
3.2277804E-01,2.6133728E+00
3.2278199E-01,2.6097107E+00
3.2278594E-01,2.6036072E+00
3.2278990E-01,2.6039124E+00
3.2279385E-01,2.6078796E+00
3.2279780E-01,2.6069641E+00
3.2280175E-01,2.6094055E+00
3.2280570E-01,2.6069641E+00
3.2280966E-01,2.6057434E+00
3.2281361E-01,2.6084900E+00
3.2281756E-01,2.6033020E+00
3.2282151E-01,2.6002502E+00
3.2282546E-01,2.6060486E+00
3.2282942E-01,2.6048279E+00
3.2283337E-01,2.6023865E+00
3.2283732E-01,2.6008606E+00
3.2284127E-01,2.6057434E+00
3.2284522E-01,2.6048279E+00
3.2284918E-01,2.6057434E+00
3.2285313E-01,2.6072693E+00
3.2285708E-01,2.6069641E+00
3.2286103E-01,2.6087952E+00
3.2286498E-01,2.6121521E+00
3.2286894E-01,2.6084900E+00
3.2287289E-01,2.6078796E+00
3.2287684E-01,2.6057434E+00
3.2288079E-01,2.6066589E+00
3.2288474E-01,2.6094055E+00
3.2288870E-01,2.6039124E+00
3.2289265E-01,2.6072693E+00
3.2289660E-01,2.6103210E+00
3.2290055E-01,2.6081848E+00
3.2290450E-01,2.6148987E+00
3.2290846E-01,2.6130676E+00
3.2291241E-01,2.6094055E+00
3.2291636E-01,2.6057434E+00
3.2292031E-01,2.6039124E+00
3.2292426E-01,2.6048279E+00
3.2292822E-01,2.6020813E+00
3.2293217E-01,2.6063538E+00
3.2293612E-01,2.6078796E+00
3.2294007E-01,2.6057434E+00
3.2294402E-01,2.6103210E+00
3.2294798E-01,2.6094055E+00
3.2295193E-01,2.6139832E+00
3.2295588E-01,2.6106262E+00
3.2295983E-01,2.6063538E+00
3.2296378E-01,2.6115417E+00
3.2296774E-01,2.6103210E+00
3.2297169E-01,2.6081848E+00
3.2297564E-01,2.6118469E+00
3.2297959E-01,2.6066589E+00
3.2298354E-01,2.6063538E+00
3.2298750E-01,2.6063538E+00
3.2299145E-01,2.6069641E+00
3.2299540E-01,2.6097107E+00
3.2299935E-01,2.6112366E+00
3.2300330E-01,2.6091003E+00
3.2300726E-01,2.6124573E+00
3.2301121E-01,2.6078796E+00
3.2301516E-01,2.6066589E+00
3.2301911E-01,2.6136780E+00
3.2302306E-01,2.6142883E+00
3.2302702E-01,2.6136780E+00
3.2303097E-01,2.6133728E+00
3.2303492E-01,2.6118469E+00
3.2303887E-01,2.6081848E+00
3.2304282E-01,2.6094055E+00
3.2304678E-01,2.6109314E+00
3.2305073E-01,2.6103210E+00
3.2305468E-01,2.6130676E+00
3.2305863E-01,2.6139832E+00
3.2306258E-01,2.6091003E+00
3.2306654E-01,2.6091003E+00
3.2307049E-01,2.6115417E+00
3.2307444E-01,2.6060486E+00
3.2307839E-01,2.6087952E+00
3.2308234E-01,2.6124573E+00
3.2308630E-01,2.6097107E+00
3.2309025E-01,2.6167297E+00
3.2309420E-01,2.6152039E+00
3.2309815E-01,2.6078796E+00
3.2310210E-01,2.6026917E+00
3.2310606E-01,2.6072693E+00
3.2311001E-01,2.6109314E+00
3.2311396E-01,2.6072693E+00
3.2311791E-01,2.6017761E+00
3.2312186E-01,2.6097107E+00
3.2312582E-01,2.6103210E+00
3.2312977E-01,2.6066589E+00
3.2313372E-01,2.6100159E+00
3.2313767E-01,2.6139832E+00
3.2314162E-01,2.6118469E+00
3.2314558E-01,2.6094055E+00
3.2314953E-01,2.6142883E+00
3.2315348E-01,2.6112366E+00
3.2315743E-01,2.6118469E+00
3.2316138E-01,2.6115417E+00
3.2316534E-01,2.6060486E+00
3.2316929E-01,2.6103210E+00
3.2317324E-01,2.6112366E+00
3.2317719E-01,2.6106262E+00
3.2318114E-01,2.6100159E+00
3.2318510E-01,2.6072693E+00
3.2318905E-01,2.6081848E+00
3.2319300E-01,2.6097107E+00
3.2319695E-01,2.6039124E+00
3.2320090E-01,2.6029968E+00
3.2320486E-01,2.6075745E+00
3.2320881E-01,2.6048279E+00
3.2321276E-01,2.6054382E+00
3.2321671E-01,2.6069641E+00
3.2322066E-01,2.6106262E+00
3.2322462E-01,2.6097107E+00
3.2322857E-01,2.6094055E+00
3.2323252E-01,2.6118469E+00
3.2323647E-01,2.6100159E+00
3.2324042E-01,2.6075745E+00
3.2324438E-01,2.6112366E+00
3.2324833E-01,2.6167297E+00
3.2325228E-01,2.6130676E+00
3.2325623E-01,2.6130676E+00
3.2326018E-01,2.6152039E+00
3.2326414E-01,2.6127625E+00
3.2326809E-01,2.6081848E+00
3.2327204E-01,2.6048279E+00
3.2327599E-01,2.6094055E+00
3.2327994E-01,2.6109314E+00
3.2328390E-01,2.6075745E+00
3.2328785E-01,2.6081848E+00
3.2329180E-01,2.6118469E+00
3.2329575E-01,2.6115417E+00
3.2329970E-01,2.6109314E+00
3.2330366E-01,2.6075745E+00
3.2330761E-01,2.6091003E+00
3.2331156E-01,2.6072693E+00
3.2331551E-01,2.6014709E+00
3.2331946E-01,2.6029968E+00
3.2332342E-01,2.6097107E+00
3.2332737E-01,2.6087952E+00
3.2333132E-01,2.6051331E+00
3.2333527E-01,2.6106262E+00
3.2333922E-01,2.6152039E+00
3.2334318E-01,2.6124573E+00
3.2334713E-01,2.6130676E+00
3.2335108E-01,2.6109314E+00
3.2335503E-01,2.6161194E+00
3.2335898E-01,2.6164246E+00
3.2336294E-01,2.6179504E+00
3.2336689E-01,2.6118469E+00
3.2337084E-01,2.6179504E+00
3.2337479E-01,2.6167297E+00
3.2337874E-01,2.6200867E+00
3.2338270E-01,2.6176453E+00
3.2338665E-01,2.6203918E+00
3.2339060E-01,2.6164246E+00
3.2339455E-01,2.6115417E+00
3.2339850E-01,2.6118469E+00
3.2340246E-01,2.6063538E+00
3.2340641E-01,2.6048279E+00
3.2341036E-01,2.6042175E+00
3.2341431E-01,2.6115417E+00
3.2341826E-01,2.6118469E+00
3.2342222E-01,2.6112366E+00
3.2342617E-01,2.6109314E+00
3.2343012E-01,2.6081848E+00
3.2343407E-01,2.6084900E+00
3.2343802E-01,2.6081848E+00
3.2344198E-01,2.6118469E+00
3.2344593E-01,2.6103210E+00
3.2344988E-01,2.6121521E+00
3.2345383E-01,2.6124573E+00
3.2345778E-01,2.6121521E+00
3.2346174E-01,2.6164246E+00
3.2346569E-01,2.6087952E+00
3.2346964E-01,2.6091003E+00
3.2347359E-01,2.6164246E+00
3.2347754E-01,2.6167297E+00
3.2348150E-01,2.6191711E+00
3.2348545E-01,2.6148987E+00
3.2348940E-01,2.6161194E+00
3.2349335E-01,2.6188660E+00
3.2349730E-01,2.6194763E+00
3.2350126E-01,2.6200867E+00
3.2350521E-01,2.6176453E+00
3.2350916E-01,2.6136780E+00
3.2351311E-01,2.6197815E+00
3.2351706E-01,2.6182556E+00
3.2352102E-01,2.6161194E+00
3.2352497E-01,2.6130676E+00
3.2352892E-01,2.6206970E+00
3.2353287E-01,2.6173401E+00
3.2353682E-01,2.6118469E+00
3.2354078E-01,2.6191711E+00
3.2354473E-01,2.6118469E+00
3.2354868E-01,2.6097107E+00
3.2355263E-01,2.6097107E+00
3.2355658E-01,2.6081848E+00
3.2356054E-01,2.6124573E+00
3.2356449E-01,2.6063538E+00
3.2356844E-01,2.6051331E+00
3.2357239E-01,2.6069641E+00
3.2357634E-01,2.6109314E+00
3.2358030E-01,2.6103210E+00
3.2358425E-01,2.6084900E+00
3.2358820E-01,2.6063538E+00
3.2359215E-01,2.6087952E+00
3.2359610E-01,2.6121521E+00
3.2360006E-01,2.6185608E+00
3.2360401E-01,2.6197815E+00
3.2360796E-01,2.6133728E+00
3.2361191E-01,2.6161194E+00
3.2361586E-01,2.6200867E+00
3.2361982E-01,2.6130676E+00
3.2362377E-01,2.6173401E+00
3.2362772E-01,2.6200867E+00
3.2363167E-01,2.6161194E+00
3.2363562E-01,2.6161194E+00
3.2363958E-01,2.6142883E+00
3.2364353E-01,2.6167297E+00
3.2364748E-01,2.6142883E+00
3.2365143E-01,2.6167297E+00
3.2365538E-01,2.6161194E+00
3.2365934E-01,2.6197815E+00
3.2366329E-01,2.6176453E+00
3.2366724E-01,2.6176453E+00
3.2367119E-01,2.6152039E+00
3.2367514E-01,2.6115417E+00
3.2367910E-01,2.6170349E+00
3.2368305E-01,2.6203918E+00
3.2368700E-01,2.6194763E+00
3.2369095E-01,2.6216125E+00
3.2369490E-01,2.6219177E+00
3.2369886E-01,2.6200867E+00
3.2370281E-01,2.6170349E+00
3.2370676E-01,2.6228333E+00
3.2371071E-01,2.6246643E+00
3.2371466E-01,2.6240540E+00
3.2371862E-01,2.6164246E+00
3.2372257E-01,2.6213074E+00
3.2372652E-01,2.6286316E+00
3.2373047E-01,2.6261902E+00
3.2373442E-01,2.6194763E+00
3.2373838E-01,2.6170349E+00
3.2374233E-01,2.6188660E+00
3.2374628E-01,2.6191711E+00
3.2375023E-01,2.6124573E+00
3.2375418E-01,2.6103210E+00
3.2375814E-01,2.6148987E+00
3.2376209E-01,2.6145935E+00
3.2376604E-01,2.6182556E+00
3.2376999E-01,2.6139832E+00
3.2377394E-01,2.6155090E+00
3.2377790E-01,2.6100159E+00
3.2378185E-01,2.6121521E+00
3.2378580E-01,2.6136780E+00
3.2378975E-01,2.6176453E+00
3.2379370E-01,2.6176453E+00
3.2379766E-01,2.6145935E+00
3.2380161E-01,2.6136780E+00
3.2380556E-01,2.6133728E+00
3.2380951E-01,2.6161194E+00
3.2381346E-01,2.6231384E+00
3.2381742E-01,2.6167297E+00
3.2382137E-01,2.6127625E+00
3.2382532E-01,2.6121521E+00
3.2382927E-01,2.6167297E+00
3.2383322E-01,2.6127625E+00
3.2383718E-01,2.6136780E+00
3.2384113E-01,2.6136780E+00
3.2384508E-01,2.6097107E+00
3.2384903E-01,2.6057434E+00
3.2385298E-01,2.6112366E+00
3.2385694E-01,2.6145935E+00
3.2386089E-01,2.6121521E+00
3.2386484E-01,2.6109314E+00
3.2386879E-01,2.6182556E+00
3.2387274E-01,2.6203918E+00
3.2387670E-01,2.6179504E+00
3.2388065E-01,2.6161194E+00
3.2388460E-01,2.6158142E+00
3.2388855E-01,2.6145935E+00
3.2389250E-01,2.6170349E+00
3.2389646E-01,2.6179504E+00
3.2390041E-01,2.6194763E+00
3.2390436E-01,2.6133728E+00
3.2390831E-01,2.6081848E+00
3.2391226E-01,2.6054382E+00
3.2391622E-01,2.6100159E+00
3.2392017E-01,2.6094055E+00
3.2392412E-01,2.6139832E+00
3.2392807E-01,2.6136780E+00
3.2393202E-01,2.6103210E+00
3.2393598E-01,2.6161194E+00
3.2393993E-01,2.6130676E+00
3.2394388E-01,2.6130676E+00
3.2394783E-01,2.6197815E+00
3.2395178E-01,2.6197815E+00
3.2395574E-01,2.6142883E+00
3.2395969E-01,2.6161194E+00
3.2396364E-01,2.6152039E+00
3.2396759E-01,2.6130676E+00
3.2397154E-01,2.6191711E+00
3.2397550E-01,2.6170349E+00
3.2397945E-01,2.6197815E+00
3.2398340E-01,2.6216125E+00
3.2398735E-01,2.6158142E+00
3.2399130E-01,2.6197815E+00
3.2399526E-01,2.6173401E+00
3.2399921E-01,2.6133728E+00
3.2400316E-01,2.6161194E+00
3.2400711E-01,2.6182556E+00
3.2401106E-01,2.6152039E+00
3.2401502E-01,2.6139832E+00
3.2401897E-01,2.6158142E+00
3.2402292E-01,2.6148987E+00
3.2402687E-01,2.6200867E+00
3.2403082E-01,2.6185608E+00
3.2403478E-01,2.6197815E+00
3.2403873E-01,2.6261902E+00
3.2404268E-01,2.6225281E+00
3.2404663E-01,2.6210022E+00
3.2405058E-01,2.6243591E+00
3.2405454E-01,2.6197815E+00
3.2405849E-01,2.6167297E+00
3.2406244E-01,2.6194763E+00
3.2406639E-01,2.6170349E+00
3.2407034E-01,2.6124573E+00
3.2407430E-01,2.6136780E+00
3.2407825E-01,2.6139832E+00
3.2408220E-01,2.6155090E+00
3.2408615E-01,2.6188660E+00
3.2409010E-01,2.6206970E+00
3.2409406E-01,2.6206970E+00
3.2409801E-01,2.6228333E+00
3.2410196E-01,2.6222229E+00
3.2410591E-01,2.6234436E+00
3.2410986E-01,2.6249695E+00
3.2411382E-01,2.6237488E+00
3.2411777E-01,2.6213074E+00
3.2412172E-01,2.6231384E+00
3.2412567E-01,2.6182556E+00
3.2412962E-01,2.6136780E+00
3.2413358E-01,2.6158142E+00
3.2413753E-01,2.6182556E+00
3.2414148E-01,2.6191711E+00
3.2414543E-01,2.6182556E+00
3.2414938E-01,2.6148987E+00
3.2415334E-01,2.6170349E+00
3.2415729E-01,2.6197815E+00
3.2416124E-01,2.6240540E+00
3.2416519E-01,2.6210022E+00
3.2416914E-01,2.6237488E+00
3.2417310E-01,2.6206970E+00
3.2417705E-01,2.6188660E+00
3.2418100E-01,2.6164246E+00
3.2418495E-01,2.6213074E+00
3.2418890E-01,2.6225281E+00
3.2419286E-01,2.6222229E+00
3.2419681E-01,2.6176453E+00
3.2420076E-01,2.6185608E+00
3.2420471E-01,2.6216125E+00
3.2420866E-01,2.6191711E+00
3.2421262E-01,2.6176453E+00
3.2421657E-01,2.6191711E+00
3.2422052E-01,2.6133728E+00
3.2422447E-01,2.6139832E+00
3.2422842E-01,2.6179504E+00
3.2423238E-01,2.6182556E+00
3.2423633E-01,2.6191711E+00
3.2424028E-01,2.6240540E+00
3.2424423E-01,2.6182556E+00
3.2424818E-01,2.6170349E+00
3.2425214E-01,2.6164246E+00
3.2425609E-01,2.6182556E+00
3.2426004E-01,2.6152039E+00
3.2426399E-01,2.6188660E+00
3.2426794E-01,2.6188660E+00
3.2427190E-01,2.6228333E+00
3.2427585E-01,2.6225281E+00
3.2427980E-01,2.6234436E+00
3.2428375E-01,2.6231384E+00
3.2428770E-01,2.6228333E+00
3.2429166E-01,2.6188660E+00
3.2429561E-01,2.6225281E+00
3.2429956E-01,2.6277161E+00
3.2430351E-01,2.6252747E+00
3.2430746E-01,2.6252747E+00
3.2431142E-01,2.6203918E+00
3.2431537E-01,2.6213074E+00
3.2431932E-01,2.6203918E+00
3.2432327E-01,2.6243591E+00
3.2432722E-01,2.6240540E+00
3.2433118E-01,2.6271057E+00
3.2433513E-01,2.6216125E+00
3.2433908E-01,2.6200867E+00
3.2434303E-01,2.6240540E+00
3.2434698E-01,2.6246643E+00
3.2435094E-01,2.6249695E+00
3.2435489E-01,2.6231384E+00
3.2435884E-01,2.6213074E+00
3.2436279E-01,2.6191711E+00
3.2436674E-01,2.6109314E+00
3.2437070E-01,2.6155090E+00
3.2437465E-01,2.6188660E+00
3.2437860E-01,2.6176453E+00
3.2438255E-01,2.6164246E+00
3.2438650E-01,2.6219177E+00
3.2439046E-01,2.6161194E+00
3.2439441E-01,2.6161194E+00
3.2439836E-01,2.6185608E+00
3.2440231E-01,2.6152039E+00
3.2440626E-01,2.6170349E+00
3.2441022E-01,2.6249695E+00
3.2441417E-01,2.6231384E+00
3.2441812E-01,2.6234436E+00
3.2442207E-01,2.6237488E+00
3.2442602E-01,2.6222229E+00
3.2442998E-01,2.6228333E+00
3.2443393E-01,2.6191711E+00
3.2443788E-01,2.6228333E+00
3.2444183E-01,2.6222229E+00
3.2444578E-01,2.6222229E+00
3.2444974E-01,2.6274109E+00
3.2445369E-01,2.6261902E+00
3.2445764E-01,2.6298523E+00
3.2446159E-01,2.6289368E+00
3.2446554E-01,2.6234436E+00
3.2446950E-01,2.6252747E+00
3.2447345E-01,2.6252747E+00
3.2447740E-01,2.6249695E+00
3.2448135E-01,2.6222229E+00
3.2448530E-01,2.6219177E+00
3.2448926E-01,2.6185608E+00
3.2449321E-01,2.6222229E+00
3.2449716E-01,2.6258850E+00
3.2450111E-01,2.6243591E+00
3.2450506E-01,2.6179504E+00
3.2450902E-01,2.6225281E+00
3.2451297E-01,2.6268005E+00
3.2451692E-01,2.6310730E+00
3.2452087E-01,2.6301575E+00
3.2452482E-01,2.6313782E+00
3.2452878E-01,2.6325989E+00
3.2453273E-01,2.6298523E+00
3.2453668E-01,2.6289368E+00
3.2454063E-01,2.6277161E+00
3.2454458E-01,2.6295471E+00
3.2454854E-01,2.6271057E+00
3.2455249E-01,2.6255798E+00
3.2455644E-01,2.6249695E+00
3.2456039E-01,2.6298523E+00
3.2456434E-01,2.6289368E+00
3.2456830E-01,2.6283264E+00
3.2457225E-01,2.6255798E+00
3.2457620E-01,2.6249695E+00
3.2458015E-01,2.6292419E+00
3.2458410E-01,2.6319885E+00
3.2458806E-01,2.6298523E+00
3.2459201E-01,2.6268005E+00
3.2459596E-01,2.6289368E+00
3.2459991E-01,2.6301575E+00
3.2460386E-01,2.6274109E+00
3.2460782E-01,2.6264954E+00
3.2461177E-01,2.6277161E+00
3.2461572E-01,2.6325989E+00
3.2461967E-01,2.6252747E+00
3.2462362E-01,2.6228333E+00
3.2462758E-01,2.6228333E+00
3.2463153E-01,2.6234436E+00
3.2463548E-01,2.6228333E+00
3.2463943E-01,2.6194763E+00
3.2464338E-01,2.6216125E+00
3.2464734E-01,2.6237488E+00
3.2465129E-01,2.6268005E+00
3.2465524E-01,2.6231384E+00
3.2465919E-01,2.6268005E+00
3.2466314E-01,2.6301575E+00
3.2466710E-01,2.6234436E+00
3.2467105E-01,2.6231384E+00
3.2467500E-01,2.6219177E+00
3.2467895E-01,2.6191711E+00
3.2468290E-01,2.6206970E+00
3.2468686E-01,2.6194763E+00
3.2469081E-01,2.6206970E+00
3.2469476E-01,2.6194763E+00
3.2469871E-01,2.6188660E+00
3.2470266E-01,2.6206970E+00
3.2470662E-01,2.6200867E+00
3.2471057E-01,2.6274109E+00
3.2471452E-01,2.6298523E+00
3.2471847E-01,2.6283264E+00
3.2472242E-01,2.6298523E+00
3.2472638E-01,2.6344299E+00
3.2473033E-01,2.6335144E+00
3.2473428E-01,2.6286316E+00
3.2473823E-01,2.6249695E+00
3.2474218E-01,2.6206970E+00
3.2474614E-01,2.6176453E+00
3.2475009E-01,2.6203918E+00
3.2475404E-01,2.6203918E+00
3.2475799E-01,2.6231384E+00
3.2476194E-01,2.6206970E+00
3.2476590E-01,2.6213074E+00
3.2476985E-01,2.6194763E+00
3.2477380E-01,2.6182556E+00
3.2477775E-01,2.6170349E+00
3.2478170E-01,2.6185608E+00
3.2478566E-01,2.6194763E+00
3.2478961E-01,2.6203918E+00
3.2479356E-01,2.6203918E+00
3.2479751E-01,2.6216125E+00
3.2480146E-01,2.6313782E+00
3.2480542E-01,2.6271057E+00
3.2480937E-01,2.6206970E+00
3.2481332E-01,2.6252747E+00
3.2481727E-01,2.6252747E+00
3.2482122E-01,2.6249695E+00
3.2482518E-01,2.6222229E+00
3.2482913E-01,2.6228333E+00
3.2483308E-01,2.6222229E+00
3.2483703E-01,2.6219177E+00
3.2484098E-01,2.6286316E+00
3.2484494E-01,2.6252747E+00
3.2484889E-01,2.6179504E+00
3.2485284E-01,2.6246643E+00
3.2485679E-01,2.6243591E+00
3.2486074E-01,2.6264954E+00
3.2486470E-01,2.6261902E+00
3.2486865E-01,2.6258850E+00
3.2487260E-01,2.6225281E+00
3.2487655E-01,2.6182556E+00
3.2488050E-01,2.6228333E+00
3.2488446E-01,2.6191711E+00
3.2488841E-01,2.6206970E+00
3.2489236E-01,2.6258850E+00
3.2489631E-01,2.6213074E+00
3.2490026E-01,2.6228333E+00
3.2490422E-01,2.6203918E+00
3.2490817E-01,2.6200867E+00
3.2491212E-01,2.6197815E+00
3.2491607E-01,2.6258850E+00
3.2492002E-01,2.6304626E+00
3.2492398E-01,2.6332092E+00
3.2492793E-01,2.6277161E+00
3.2493188E-01,2.6283264E+00
3.2493583E-01,2.6335144E+00
3.2493978E-01,2.6335144E+00
3.2494374E-01,2.6289368E+00
3.2494769E-01,2.6280212E+00
3.2495164E-01,2.6289368E+00
3.2495559E-01,2.6283264E+00
3.2495954E-01,2.6258850E+00
3.2496350E-01,2.6243591E+00
3.2496745E-01,2.6243591E+00
3.2497140E-01,2.6280212E+00
3.2497535E-01,2.6228333E+00
3.2497930E-01,2.6200867E+00
3.2498326E-01,2.6252747E+00
3.2498721E-01,2.6246643E+00
3.2499116E-01,2.6231384E+00
3.2499511E-01,2.6249695E+00
3.2499906E-01,2.6234436E+00
3.2500302E-01,2.6161194E+00
3.2500697E-01,2.6222229E+00
3.2501092E-01,2.6261902E+00
3.2501487E-01,2.6234436E+00
3.2501882E-01,2.6252747E+00
3.2502278E-01,2.6206970E+00
3.2502673E-01,2.6191711E+00
3.2503068E-01,2.6237488E+00
3.2503463E-01,2.6283264E+00
3.2503858E-01,2.6316833E+00
3.2504254E-01,2.6283264E+00
3.2504649E-01,2.6316833E+00
3.2505044E-01,2.6277161E+00
3.2505439E-01,2.6280212E+00
3.2505834E-01,2.6243591E+00
3.2506230E-01,2.6304626E+00
3.2506625E-01,2.6289368E+00
3.2507020E-01,2.6274109E+00
3.2507415E-01,2.6304626E+00
3.2507810E-01,2.6277161E+00
3.2508206E-01,2.6255798E+00
3.2508601E-01,2.6228333E+00
3.2508996E-01,2.6222229E+00
3.2509391E-01,2.6191711E+00
3.2509786E-01,2.6231384E+00
3.2510182E-01,2.6268005E+00
3.2510577E-01,2.6286316E+00
3.2510972E-01,2.6249695E+00
3.2511367E-01,2.6249695E+00
3.2511762E-01,2.6283264E+00
3.2512158E-01,2.6286316E+00
3.2512553E-01,2.6219177E+00
3.2512948E-01,2.6295471E+00
3.2513343E-01,2.6335144E+00
3.2513738E-01,2.6280212E+00
3.2514134E-01,2.6268005E+00
3.2514529E-01,2.6258850E+00
3.2514924E-01,2.6301575E+00
