Time [s],Sig [V]
2.1030660E-01,1.9090866E+00
2.1031128E-01,1.9091629E+00
2.1031596E-01,1.9100021E+00
2.1032064E-01,1.9100021E+00
2.1032532E-01,1.9102310E+00
2.1033000E-01,1.9103073E+00
2.1033468E-01,1.9090103E+00
2.1033936E-01,1.9096970E+00
2.1034404E-01,1.9096207E+00
2.1034872E-01,1.9096207E+00
2.1035340E-01,1.9091629E+00
2.1035808E-01,1.9090866E+00
2.1036276E-01,1.9099258E+00
2.1036744E-01,1.9090866E+00
2.1037212E-01,1.9096207E+00
2.1037680E-01,1.9100784E+00
2.1038148E-01,1.9095444E+00
2.1038616E-01,1.9096970E+00
2.1039084E-01,1.9098495E+00
2.1039552E-01,1.9097733E+00
2.1040020E-01,1.9093918E+00
2.1040488E-01,1.9093918E+00
2.1040956E-01,1.9093155E+00
2.1041424E-01,1.9098495E+00
2.1041892E-01,1.9091629E+00
2.1042360E-01,1.9102310E+00
2.1042828E-01,1.9100021E+00
2.1043296E-01,1.9098495E+00
2.1043764E-01,1.9097733E+00
2.1044232E-01,1.9100021E+00
2.1044700E-01,1.9096207E+00
2.1045168E-01,1.9103836E+00
2.1045636E-01,1.9103073E+00
2.1046104E-01,1.9100784E+00
2.1046572E-01,1.9104599E+00
2.1047040E-01,1.9103836E+00
2.1047508E-01,1.9103836E+00
2.1047976E-01,1.9108414E+00
2.1048444E-01,1.9105362E+00
2.1048912E-01,1.9109940E+00
2.1049380E-01,1.9108414E+00
2.1049848E-01,1.9106125E+00
2.1050316E-01,1.9112228E+00
2.1050784E-01,1.9116043E+00
2.1051252E-01,1.9121384E+00
2.1051720E-01,1.9113754E+00
2.1052188E-01,1.9116806E+00
2.1052656E-01,1.9119858E+00
2.1053124E-01,1.9108414E+00
2.1053592E-01,1.9119095E+00
2.1054060E-01,1.9117569E+00
2.1054528E-01,1.9111465E+00
2.1054996E-01,1.9122147E+00
2.1055464E-01,1.9116043E+00
2.1055932E-01,1.9112991E+00
2.1056400E-01,1.9119858E+00
2.1056868E-01,1.9128250E+00
2.1057336E-01,1.9122147E+00
2.1057804E-01,1.9120621E+00
2.1058272E-01,1.9125198E+00
2.1058740E-01,1.9122147E+00
2.1059208E-01,1.9131302E+00
2.1059676E-01,1.9118332E+00
2.1060144E-01,1.9119858E+00
2.1060612E-01,1.9123672E+00
2.1061080E-01,1.9116806E+00
2.1061548E-01,1.9122910E+00
2.1062016E-01,1.9128250E+00
2.1062484E-01,1.9121384E+00
2.1062952E-01,1.9123672E+00
2.1063420E-01,1.9129013E+00
2.1063888E-01,1.9126724E+00
2.1064356E-01,1.9132065E+00
2.1064824E-01,1.9125961E+00
2.1065292E-01,1.9130539E+00
2.1065760E-01,1.9126724E+00
2.1066228E-01,1.9125961E+00
2.1066696E-01,1.9125198E+00
2.1067164E-01,1.9129776E+00
2.1067632E-01,1.9129013E+00
2.1068100E-01,1.9131302E+00
2.1068568E-01,1.9125198E+00
2.1069036E-01,1.9131302E+00
2.1069504E-01,1.9135117E+00
2.1069972E-01,1.9135117E+00
2.1070440E-01,1.9127487E+00
2.1070908E-01,1.9136642E+00
2.1071376E-01,1.9122147E+00
2.1071844E-01,1.9123672E+00
2.1072312E-01,1.9131302E+00
2.1072780E-01,1.9133591E+00
2.1073248E-01,1.9129776E+00
2.1073716E-01,1.9142746E+00
2.1074184E-01,1.9144272E+00
2.1074652E-01,1.9140457E+00
2.1075120E-01,1.9134354E+00
2.1075588E-01,1.9144272E+00
2.1076056E-01,1.9142746E+00
2.1076524E-01,1.9140457E+00
2.1076992E-01,1.9140457E+00
2.1077460E-01,1.9129776E+00
2.1077928E-01,1.9141220E+00
2.1078396E-01,1.9142746E+00
2.1078864E-01,1.9141983E+00
2.1079332E-01,1.9143509E+00
2.1079800E-01,1.9139694E+00
2.1080268E-01,1.9141983E+00
2.1080736E-01,1.9143509E+00
2.1081204E-01,1.9146561E+00
2.1081672E-01,1.9149612E+00
2.1082140E-01,1.9149612E+00
2.1082608E-01,1.9145035E+00
2.1083076E-01,1.9141220E+00
2.1083544E-01,1.9144272E+00
2.1084012E-01,1.9139694E+00
2.1084480E-01,1.9138168E+00
2.1084948E-01,1.9141983E+00
2.1085416E-01,1.9139694E+00
2.1085884E-01,1.9134354E+00
2.1086352E-01,1.9145798E+00
2.1086820E-01,1.9146561E+00
2.1087288E-01,1.9145035E+00
2.1087756E-01,1.9146561E+00
2.1088224E-01,1.9149612E+00
2.1088692E-01,1.9151138E+00
2.1089160E-01,1.9158768E+00
2.1089628E-01,1.9156479E+00
2.1090096E-01,1.9151901E+00
2.1090564E-01,1.9147324E+00
2.1091032E-01,1.9141983E+00
2.1091500E-01,1.9147324E+00
2.1091968E-01,1.9143509E+00
2.1092436E-01,1.9148087E+00
2.1092904E-01,1.9145798E+00
2.1093372E-01,1.9151901E+00
2.1093840E-01,1.9154953E+00
2.1094308E-01,1.9154190E+00
2.1094776E-01,1.9149612E+00
2.1095244E-01,1.9158005E+00
2.1095712E-01,1.9151138E+00
2.1096180E-01,1.9154953E+00
2.1096648E-01,1.9151901E+00
2.1097116E-01,1.9158768E+00
2.1097584E-01,1.9153427E+00
2.1098052E-01,1.9156479E+00
2.1098520E-01,1.9154190E+00
2.1098988E-01,1.9164108E+00
2.1099456E-01,1.9164108E+00
2.1099924E-01,1.9162582E+00
2.1100392E-01,1.9162582E+00
2.1100860E-01,1.9167923E+00
2.1101328E-01,1.9170212E+00
2.1101796E-01,1.9161057E+00
2.1102264E-01,1.9161819E+00
2.1102732E-01,1.9154190E+00
2.1103200E-01,1.9153427E+00
2.1103668E-01,1.9154953E+00
2.1104136E-01,1.9169449E+00
2.1104604E-01,1.9155716E+00
2.1105072E-01,1.9161057E+00
2.1105540E-01,1.9161057E+00
2.1106008E-01,1.9160294E+00
2.1106476E-01,1.9160294E+00
2.1106944E-01,1.9167923E+00
2.1107412E-01,1.9171738E+00
2.1107880E-01,1.9168686E+00
2.1108348E-01,1.9162582E+00
2.1108816E-01,1.9167923E+00
2.1109284E-01,1.9164108E+00
2.1109752E-01,1.9164871E+00
2.1110220E-01,1.9167923E+00
2.1110688E-01,1.9164871E+00
2.1111156E-01,1.9169449E+00
2.1111624E-01,1.9176315E+00
2.1112092E-01,1.9170212E+00
2.1112560E-01,1.9174789E+00
2.1113028E-01,1.9181656E+00
2.1113496E-01,1.9180893E+00
2.1113964E-01,1.9186234E+00
2.1114432E-01,1.9177841E+00
2.1114900E-01,1.9174026E+00
2.1115368E-01,1.9175552E+00
2.1115836E-01,1.9175552E+00
2.1116304E-01,1.9178604E+00
2.1116772E-01,1.9169449E+00
2.1117240E-01,1.9176315E+00
2.1117708E-01,1.9177078E+00
2.1118176E-01,1.9177841E+00
2.1118644E-01,1.9183945E+00
2.1119112E-01,1.9189285E+00
2.1119580E-01,1.9182419E+00
2.1120048E-01,1.9183182E+00
2.1120516E-01,1.9182419E+00
2.1120984E-01,1.9185471E+00
2.1121452E-01,1.9180893E+00
2.1121920E-01,1.9180893E+00
2.1122388E-01,1.9177078E+00
2.1122856E-01,1.9186234E+00
2.1123324E-01,1.9177078E+00
2.1123792E-01,1.9184708E+00
2.1124260E-01,1.9182419E+00
2.1124728E-01,1.9182419E+00
2.1125196E-01,1.9182419E+00
2.1125664E-01,1.9180893E+00
2.1126132E-01,1.9180893E+00
2.1126600E-01,1.9186996E+00
2.1127068E-01,1.9180130E+00
2.1127536E-01,1.9185471E+00
2.1128004E-01,1.9194626E+00
2.1128472E-01,1.9183182E+00
2.1128940E-01,1.9192337E+00
2.1129408E-01,1.9188522E+00
2.1129876E-01,1.9189285E+00
2.1130344E-01,1.9191574E+00
2.1130812E-01,1.9193100E+00
2.1131280E-01,1.9196915E+00
2.1131748E-01,1.9187759E+00
2.1132216E-01,1.9190811E+00
2.1132684E-01,1.9191574E+00
2.1133152E-01,1.9192337E+00
2.1133620E-01,1.9196152E+00
2.1134088E-01,1.9206070E+00
2.1134556E-01,1.9190811E+00
2.1135024E-01,1.9195389E+00
2.1135492E-01,1.9190811E+00
2.1135960E-01,1.9198441E+00
2.1136428E-01,1.9199203E+00
2.1136896E-01,1.9199966E+00
2.1137364E-01,1.9198441E+00
2.1137832E-01,1.9199966E+00
2.1138300E-01,1.9201492E+00
2.1138768E-01,1.9197678E+00
2.1139236E-01,1.9193100E+00
2.1139704E-01,1.9206833E+00
2.1140172E-01,1.9196915E+00
2.1140640E-01,1.9204544E+00
2.1141108E-01,1.9207596E+00
2.1141576E-01,1.9201492E+00
2.1142044E-01,1.9207596E+00
2.1142512E-01,1.9209885E+00
2.1142980E-01,1.9210648E+00
2.1143448E-01,1.9212936E+00
2.1143916E-01,1.9201492E+00
2.1144384E-01,1.9215225E+00
2.1144852E-01,1.9197678E+00
2.1145320E-01,1.9210648E+00
2.1145788E-01,1.9203781E+00
2.1146256E-01,1.9203781E+00
2.1146724E-01,1.9200729E+00
2.1147192E-01,1.9205307E+00
2.1147660E-01,1.9202255E+00
2.1148128E-01,1.9209885E+00
2.1148596E-01,1.9208359E+00
2.1149064E-01,1.9215988E+00
2.1149532E-01,1.9209885E+00
2.1150000E-01,1.9221329E+00
2.1150468E-01,1.9209122E+00
2.1150936E-01,1.9218277E+00
2.1151404E-01,1.9216751E+00
2.1151872E-01,1.9222092E+00
2.1152340E-01,1.9215988E+00
2.1152808E-01,1.9215988E+00
2.1153276E-01,1.9215225E+00
2.1153744E-01,1.9222855E+00
2.1154212E-01,1.9215988E+00
2.1154680E-01,1.9228958E+00
2.1155148E-01,1.9228195E+00
2.1155616E-01,1.9228958E+00
2.1156084E-01,1.9218277E+00
2.1156552E-01,1.9222855E+00
2.1157020E-01,1.9227432E+00
2.1157488E-01,1.9222855E+00
2.1157956E-01,1.9226669E+00
2.1158424E-01,1.9224380E+00
2.1158892E-01,1.9217514E+00
2.1159360E-01,1.9232773E+00
2.1159828E-01,1.9227432E+00
2.1160296E-01,1.9228195E+00
2.1160764E-01,1.9225143E+00
2.1161232E-01,1.9228958E+00
2.1161700E-01,1.9223618E+00
2.1162168E-01,1.9224380E+00
2.1162636E-01,1.9220566E+00
2.1163104E-01,1.9228958E+00
2.1163572E-01,1.9222092E+00
2.1164040E-01,1.9233536E+00
2.1164508E-01,1.9223618E+00
2.1164976E-01,1.9223618E+00
2.1165444E-01,1.9232773E+00
2.1165912E-01,1.9233536E+00
2.1166380E-01,1.9229721E+00
2.1166848E-01,1.9228958E+00
2.1167316E-01,1.9225906E+00
2.1167784E-01,1.9225906E+00
2.1168252E-01,1.9236588E+00
2.1168720E-01,1.9240402E+00
2.1169188E-01,1.9237350E+00
2.1169656E-01,1.9238876E+00
2.1170124E-01,1.9236588E+00
2.1170592E-01,1.9232010E+00
2.1171060E-01,1.9237350E+00
2.1171528E-01,1.9235825E+00
2.1171996E-01,1.9239639E+00
2.1172464E-01,1.9237350E+00
2.1172932E-01,1.9243454E+00
2.1173400E-01,1.9244217E+00
2.1173868E-01,1.9239639E+00
2.1174336E-01,1.9239639E+00
2.1174804E-01,1.9241165E+00
2.1175272E-01,1.9237350E+00
2.1175740E-01,1.9238113E+00
2.1176208E-01,1.9241928E+00
2.1176676E-01,1.9240402E+00
2.1177144E-01,1.9236588E+00
2.1177612E-01,1.9238113E+00
2.1178080E-01,1.9235825E+00
2.1178548E-01,1.9237350E+00
2.1179016E-01,1.9239639E+00
2.1179484E-01,1.9241928E+00
2.1179952E-01,1.9239639E+00
2.1180420E-01,1.9250320E+00
2.1180888E-01,1.9242691E+00
2.1181356E-01,1.9243454E+00
2.1181824E-01,1.9245743E+00
2.1182292E-01,1.9254898E+00
2.1182760E-01,1.9248032E+00
2.1183228E-01,1.9244980E+00
2.1183696E-01,1.9254135E+00
2.1184164E-01,1.9245743E+00
2.1184632E-01,1.9252609E+00
2.1185100E-01,1.9250320E+00
2.1185568E-01,1.9251083E+00
2.1186036E-01,1.9250320E+00
2.1186504E-01,1.9252609E+00
2.1186972E-01,1.9252609E+00
2.1187440E-01,1.9259476E+00
2.1187908E-01,1.9259476E+00
2.1188376E-01,1.9257187E+00
2.1188844E-01,1.9252609E+00
2.1189312E-01,1.9254135E+00
2.1189780E-01,1.9257950E+00
2.1190248E-01,1.9256424E+00
2.1190716E-01,1.9254135E+00
2.1191184E-01,1.9257187E+00
2.1191652E-01,1.9256424E+00
2.1192120E-01,1.9260239E+00
2.1192588E-01,1.9260239E+00
2.1193056E-01,1.9257187E+00
2.1193524E-01,1.9256424E+00
2.1193992E-01,1.9252609E+00
2.1194460E-01,1.9260239E+00
2.1194928E-01,1.9251083E+00
2.1195396E-01,1.9251846E+00
2.1195864E-01,1.9262527E+00
2.1196332E-01,1.9254135E+00
2.1196800E-01,1.9259476E+00
2.1197268E-01,1.9254135E+00
2.1197736E-01,1.9258713E+00
2.1198204E-01,1.9261765E+00
2.1198672E-01,1.9262527E+00
2.1199140E-01,1.9258713E+00
2.1199608E-01,1.9260239E+00
2.1200076E-01,1.9257950E+00
2.1200544E-01,1.9264053E+00
2.1201012E-01,1.9274734E+00
2.1201480E-01,1.9271683E+00
2.1201948E-01,1.9262527E+00
2.1202416E-01,1.9257950E+00
2.1202884E-01,1.9263290E+00
2.1203352E-01,1.9267868E+00
2.1203820E-01,1.9268631E+00
2.1204288E-01,1.9266342E+00
2.1204756E-01,1.9267105E+00
2.1205224E-01,1.9264053E+00
2.1205692E-01,1.9272446E+00
2.1206160E-01,1.9267868E+00
2.1206628E-01,1.9273209E+00
2.1207096E-01,1.9266342E+00
2.1207564E-01,1.9258713E+00
2.1208032E-01,1.9265579E+00
2.1208500E-01,1.9264816E+00
2.1208968E-01,1.9269394E+00
2.1209436E-01,1.9273972E+00
2.1209904E-01,1.9275497E+00
2.1210372E-01,1.9278549E+00
2.1210840E-01,1.9273209E+00
2.1211308E-01,1.9280075E+00
2.1211776E-01,1.9273209E+00
2.1212244E-01,1.9285416E+00
2.1212712E-01,1.9280838E+00
2.1213180E-01,1.9283127E+00
2.1213648E-01,1.9280838E+00
2.1214116E-01,1.9274734E+00
2.1214584E-01,1.9283890E+00
2.1215052E-01,1.9280838E+00
2.1215520E-01,1.9279312E+00
2.1215988E-01,1.9279312E+00
2.1216456E-01,1.9280838E+00
2.1216924E-01,1.9284653E+00
2.1217392E-01,1.9287704E+00
2.1217860E-01,1.9280075E+00
2.1218328E-01,1.9277023E+00
2.1218796E-01,1.9282364E+00
2.1219264E-01,1.9280838E+00
2.1219732E-01,1.9280838E+00
2.1220200E-01,1.9281601E+00
2.1220668E-01,1.9285416E+00
2.1221136E-01,1.9274734E+00
2.1221604E-01,1.9276260E+00
2.1222072E-01,1.9287704E+00
2.1222540E-01,1.9284653E+00
2.1223008E-01,1.9295334E+00
2.1223476E-01,1.9289230E+00
2.1223944E-01,1.9285416E+00
2.1224412E-01,1.9282364E+00
2.1224880E-01,1.9284653E+00
2.1225348E-01,1.9285416E+00
2.1225816E-01,1.9286179E+00
2.1226284E-01,1.9283127E+00
2.1226752E-01,1.9283890E+00
2.1227220E-01,1.9294571E+00
2.1227688E-01,1.9282364E+00
2.1228156E-01,1.9293808E+00
2.1228624E-01,1.9289230E+00
2.1229092E-01,1.9286942E+00
2.1229560E-01,1.9289230E+00
2.1230028E-01,1.9286179E+00
2.1230496E-01,1.9293808E+00
2.1230964E-01,1.9300674E+00
2.1231432E-01,1.9293045E+00
2.1231900E-01,1.9296860E+00
2.1232368E-01,1.9306015E+00
2.1232836E-01,1.9297623E+00
2.1233304E-01,1.9305252E+00
2.1233772E-01,1.9298386E+00
2.1234240E-01,1.9293045E+00
2.1234708E-01,1.9304489E+00
2.1235176E-01,1.9297623E+00
2.1235644E-01,1.9294571E+00
2.1236112E-01,1.9299911E+00
2.1236580E-01,1.9296860E+00
2.1237048E-01,1.9291519E+00
2.1237516E-01,1.9298386E+00
2.1237984E-01,1.9299911E+00
2.1238452E-01,1.9297623E+00
2.1238920E-01,1.9299149E+00
2.1239388E-01,1.9309067E+00
2.1239856E-01,1.9302200E+00
2.1240324E-01,1.9308304E+00
2.1240792E-01,1.9308304E+00
2.1241260E-01,1.9308304E+00
2.1241728E-01,1.9300674E+00
2.1242196E-01,1.9308304E+00
2.1242664E-01,1.9309067E+00
2.1243132E-01,1.9306015E+00
2.1243600E-01,1.9300674E+00
2.1244068E-01,1.9303726E+00
2.1244536E-01,1.9304489E+00
2.1245004E-01,1.9304489E+00
2.1245472E-01,1.9308304E+00
2.1245940E-01,1.9303726E+00
2.1246408E-01,1.9309067E+00
2.1246876E-01,1.9301437E+00
2.1247344E-01,1.9305252E+00
2.1247812E-01,1.9306778E+00
2.1248280E-01,1.9304489E+00
2.1248748E-01,1.9303726E+00
2.1249216E-01,1.9306778E+00
2.1249684E-01,1.9308304E+00
2.1250152E-01,1.9314407E+00
2.1250620E-01,1.9312119E+00
2.1251088E-01,1.9311356E+00
2.1251556E-01,1.9317459E+00
2.1252024E-01,1.9310593E+00
2.1252492E-01,1.9315933E+00
2.1252960E-01,1.9316696E+00
2.1253428E-01,1.9312881E+00
2.1253896E-01,1.9322037E+00
2.1254364E-01,1.9312119E+00
2.1254832E-01,1.9318985E+00
2.1255300E-01,1.9316696E+00
2.1255768E-01,1.9315170E+00
2.1256236E-01,1.9318985E+00
2.1256704E-01,1.9310593E+00
2.1257172E-01,1.9320511E+00
2.1257640E-01,1.9324326E+00
2.1258108E-01,1.9318222E+00
2.1258576E-01,1.9322800E+00
2.1259044E-01,1.9322800E+00
2.1259512E-01,1.9327377E+00
2.1259980E-01,1.9325089E+00
2.1260448E-01,1.9328140E+00
2.1260916E-01,1.9331955E+00
2.1261384E-01,1.9328903E+00
2.1261852E-01,1.9326614E+00
2.1262320E-01,1.9327377E+00
2.1262788E-01,1.9335007E+00
2.1263256E-01,1.9332718E+00
2.1263724E-01,1.9337296E+00
2.1264192E-01,1.9325851E+00
2.1264660E-01,1.9330429E+00
2.1265128E-01,1.9332718E+00
2.1265596E-01,1.9328140E+00
2.1266064E-01,1.9336533E+00
2.1266532E-01,1.9331955E+00
2.1267000E-01,1.9337296E+00
2.1267468E-01,1.9338821E+00
2.1267936E-01,1.9339584E+00
2.1268404E-01,1.9328903E+00
2.1268872E-01,1.9333481E+00
2.1269340E-01,1.9338058E+00
2.1269808E-01,1.9334244E+00
2.1270276E-01,1.9335007E+00
2.1270744E-01,1.9332718E+00
2.1271212E-01,1.9335770E+00
2.1271680E-01,1.9344162E+00
2.1272148E-01,1.9338821E+00
2.1272616E-01,1.9335770E+00
2.1273084E-01,1.9344162E+00
2.1273552E-01,1.9334244E+00
2.1274020E-01,1.9335770E+00
2.1274488E-01,1.9338058E+00
2.1274956E-01,1.9348740E+00
2.1275424E-01,1.9338821E+00
2.1275892E-01,1.9346451E+00
2.1276360E-01,1.9347214E+00
2.1276828E-01,1.9338821E+00
2.1277296E-01,1.9343399E+00
2.1277764E-01,1.9347214E+00
2.1278232E-01,1.9341873E+00
2.1278700E-01,1.9350266E+00
2.1279168E-01,1.9353317E+00
2.1279636E-01,1.9354080E+00
2.1280104E-01,1.9348740E+00
2.1280572E-01,1.9351791E+00
2.1281040E-01,1.9350266E+00
2.1281508E-01,1.9353317E+00
2.1281976E-01,1.9355606E+00
2.1282444E-01,1.9351028E+00
2.1282912E-01,1.9354080E+00
2.1283380E-01,1.9350266E+00
2.1283848E-01,1.9351028E+00
2.1284316E-01,1.9350266E+00
2.1284784E-01,1.9353317E+00
2.1285252E-01,1.9348740E+00
2.1285720E-01,1.9351791E+00
2.1286188E-01,1.9347977E+00
2.1286656E-01,1.9347977E+00
2.1287124E-01,1.9360184E+00
2.1287592E-01,1.9360947E+00
2.1288060E-01,1.9356369E+00
2.1288528E-01,1.9351791E+00
2.1288996E-01,1.9351028E+00
2.1289464E-01,1.9348740E+00
2.1289932E-01,1.9347977E+00
2.1290400E-01,1.9351791E+00
2.1290868E-01,1.9349503E+00
2.1291336E-01,1.9355606E+00
2.1291804E-01,1.9350266E+00
2.1292272E-01,1.9362473E+00
2.1292740E-01,1.9360184E+00
2.1293208E-01,1.9361710E+00
2.1293676E-01,1.9360947E+00
2.1294144E-01,1.9354080E+00
2.1294612E-01,1.9359421E+00
2.1295080E-01,1.9363235E+00
2.1295548E-01,1.9356369E+00
2.1296016E-01,1.9358658E+00
2.1296484E-01,1.9358658E+00
2.1296952E-01,1.9367050E+00
2.1297420E-01,1.9359421E+00
2.1297888E-01,1.9361710E+00
2.1298356E-01,1.9363235E+00
2.1298824E-01,1.9363235E+00
2.1299292E-01,1.9370865E+00
2.1299760E-01,1.9365524E+00
2.1300228E-01,1.9366287E+00
2.1300696E-01,1.9365524E+00
2.1301164E-01,1.9363235E+00
2.1301632E-01,1.9363235E+00
2.1302100E-01,1.9371628E+00
2.1302568E-01,1.9368576E+00
2.1303036E-01,1.9364761E+00
2.1303504E-01,1.9362473E+00
2.1303972E-01,1.9365524E+00
2.1304440E-01,1.9367813E+00
2.1304908E-01,1.9360947E+00
2.1305376E-01,1.9359421E+00
2.1305844E-01,1.9373154E+00
2.1306312E-01,1.9376968E+00
2.1306780E-01,1.9366287E+00
2.1307248E-01,1.9370865E+00
2.1307716E-01,1.9382309E+00
2.1308184E-01,1.9373917E+00
2.1308652E-01,1.9378494E+00
2.1309120E-01,1.9370102E+00
2.1309588E-01,1.9373154E+00
2.1310056E-01,1.9373154E+00
2.1310524E-01,1.9376968E+00
2.1310992E-01,1.9369339E+00
2.1311460E-01,1.9367050E+00
2.1311928E-01,1.9374680E+00
2.1312396E-01,1.9370865E+00
2.1312864E-01,1.9383072E+00
2.1313332E-01,1.9375443E+00
2.1313800E-01,1.9381546E+00
2.1314268E-01,1.9373917E+00
2.1314736E-01,1.9371628E+00
2.1315204E-01,1.9373154E+00
2.1315672E-01,1.9367050E+00
2.1316140E-01,1.9374680E+00
2.1316608E-01,1.9379257E+00
2.1317076E-01,1.9379257E+00
2.1317544E-01,1.9383072E+00
2.1318012E-01,1.9385361E+00
2.1318480E-01,1.9380783E+00
2.1318948E-01,1.9381546E+00
2.1319416E-01,1.9383072E+00
2.1319884E-01,1.9379257E+00
2.1320352E-01,1.9382309E+00
2.1320820E-01,1.9380783E+00
2.1321288E-01,1.9377731E+00
2.1321756E-01,1.9378494E+00
2.1322224E-01,1.9383072E+00
2.1322692E-01,1.9385361E+00
2.1323160E-01,1.9385361E+00
2.1323628E-01,1.9380020E+00
2.1324096E-01,1.9390701E+00
2.1324564E-01,1.9383072E+00
2.1325032E-01,1.9389175E+00
2.1325500E-01,1.9399857E+00
2.1325968E-01,1.9398331E+00
2.1326436E-01,1.9392990E+00
2.1326904E-01,1.9384598E+00
2.1327372E-01,1.9389938E+00
2.1327840E-01,1.9397568E+00
2.1328308E-01,1.9395279E+00
2.1328776E-01,1.9389938E+00
2.1329244E-01,1.9389175E+00
2.1329712E-01,1.9394516E+00
2.1330180E-01,1.9390701E+00
2.1330648E-01,1.9402908E+00
2.1331116E-01,1.9399094E+00
2.1331584E-01,1.9395279E+00
2.1332052E-01,1.9399857E+00
2.1332520E-01,1.9399857E+00
2.1332988E-01,1.9397568E+00
2.1333456E-01,1.9399857E+00
2.1333924E-01,1.9396805E+00
2.1334392E-01,1.9401382E+00
2.1334860E-01,1.9399094E+00
2.1335328E-01,1.9408249E+00
2.1335796E-01,1.9405197E+00
2.1336264E-01,1.9409775E+00
2.1336732E-01,1.9409012E+00
2.1337200E-01,1.9401382E+00
2.1337668E-01,1.9410538E+00
2.1338136E-01,1.9413589E+00
2.1338604E-01,1.9414352E+00
2.1339072E-01,1.9414352E+00
2.1339540E-01,1.9412064E+00
2.1340008E-01,1.9406723E+00
2.1340476E-01,1.9415878E+00
2.1340944E-01,1.9410538E+00
2.1341412E-01,1.9412827E+00
2.1341880E-01,1.9419693E+00
2.1342348E-01,1.9412827E+00
2.1342816E-01,1.9411301E+00
2.1343284E-01,1.9412827E+00
2.1343752E-01,1.9411301E+00
2.1344220E-01,1.9426559E+00
2.1344688E-01,1.9415878E+00
2.1345156E-01,1.9422745E+00
2.1345624E-01,1.9415115E+00
2.1346092E-01,1.9413589E+00
2.1346560E-01,1.9412827E+00
2.1347028E-01,1.9421219E+00
2.1347496E-01,1.9415115E+00
2.1347964E-01,1.9414352E+00
2.1348432E-01,1.9419693E+00
2.1348900E-01,1.9420456E+00
2.1349368E-01,1.9422745E+00
2.1349836E-01,1.9424271E+00
2.1350304E-01,1.9422745E+00
2.1350772E-01,1.9421219E+00
2.1351240E-01,1.9418167E+00
2.1351708E-01,1.9418930E+00
2.1352176E-01,1.9416641E+00
2.1352644E-01,1.9421982E+00
2.1353112E-01,1.9418167E+00
2.1353580E-01,1.9416641E+00
2.1354048E-01,1.9414352E+00
2.1354516E-01,1.9416641E+00
2.1354984E-01,1.9417404E+00
2.1355452E-01,1.9414352E+00
2.1355920E-01,1.9416641E+00
2.1356388E-01,1.9420456E+00
2.1356856E-01,1.9420456E+00
2.1357324E-01,1.9422745E+00
2.1357792E-01,1.9418930E+00
2.1358260E-01,1.9420456E+00
2.1358728E-01,1.9421219E+00
2.1359196E-01,1.9420456E+00
2.1359664E-01,1.9420456E+00
2.1360132E-01,1.9428848E+00
2.1360600E-01,1.9431137E+00
2.1361068E-01,1.9429611E+00
2.1361536E-01,1.9434189E+00
2.1362004E-01,1.9431137E+00
2.1362472E-01,1.9433426E+00
2.1362940E-01,1.9430374E+00
2.1363408E-01,1.9431900E+00
2.1363876E-01,1.9424271E+00
2.1364344E-01,1.9434189E+00
2.1364812E-01,1.9432663E+00
2.1365280E-01,1.9428085E+00
2.1365748E-01,1.9430374E+00
2.1366216E-01,1.9433426E+00
2.1366684E-01,1.9431900E+00
2.1367152E-01,1.9435715E+00
2.1367620E-01,1.9435715E+00
2.1368088E-01,1.9441818E+00
2.1368556E-01,1.9433426E+00
2.1369024E-01,1.9439529E+00
2.1369492E-01,1.9442581E+00
2.1369960E-01,1.9442581E+00
2.1370428E-01,1.9440292E+00
2.1370896E-01,1.9444107E+00
2.1371364E-01,1.9438004E+00
2.1371832E-01,1.9439529E+00
2.1372300E-01,1.9445633E+00
2.1372768E-01,1.9444870E+00
2.1373236E-01,1.9444107E+00
2.1373704E-01,1.9440292E+00
2.1374172E-01,1.9445633E+00
2.1374640E-01,1.9447922E+00
2.1375108E-01,1.9446396E+00
2.1375576E-01,1.9456314E+00
2.1376044E-01,1.9449448E+00
2.1376512E-01,1.9444107E+00
2.1376980E-01,1.9448685E+00
2.1377448E-01,1.9438004E+00
2.1377916E-01,1.9444870E+00
2.1378384E-01,1.9439529E+00
2.1378852E-01,1.9443344E+00
2.1379320E-01,1.9440292E+00
2.1379788E-01,1.9441818E+00
2.1380256E-01,1.9443344E+00
2.1380724E-01,1.9440292E+00
2.1381192E-01,1.9448685E+00
2.1381660E-01,1.9450211E+00
2.1382128E-01,1.9447159E+00
2.1382596E-01,1.9444870E+00
2.1383064E-01,1.9445633E+00
2.1383532E-01,1.9446396E+00
2.1384000E-01,1.9444107E+00
2.1384468E-01,1.9444107E+00
2.1384936E-01,1.9445633E+00
2.1385404E-01,1.9449448E+00
2.1385872E-01,1.9457840E+00
2.1386340E-01,1.9453262E+00
2.1386808E-01,1.9449448E+00
2.1387276E-01,1.9452499E+00
2.1387744E-01,1.9455551E+00
2.1388212E-01,1.9451736E+00
2.1388680E-01,1.9442581E+00
2.1389148E-01,1.9449448E+00
2.1389616E-01,1.9453262E+00
2.1390084E-01,1.9452499E+00
2.1390552E-01,1.9450211E+00
2.1391020E-01,1.9453262E+00
2.1391488E-01,1.9448685E+00
2.1391956E-01,1.9452499E+00
2.1392424E-01,1.9457077E+00
2.1392892E-01,1.9457840E+00
2.1393360E-01,1.9461655E+00
2.1393828E-01,1.9453262E+00
